ExposureNumber,FilePath,FilterName,ExposureStart,Duration,Binning,CameraTemp,CameraTargetTemp,Gain,Offset,ADUStDev,ADUMean,ADUMedian,ADUMin,ADUMax,DetectedStars,HFR,HFRStDev,FWHM,Eccentricity,GuidingRMS,GuidingRMSArcSec,GuidingRMSRA,GuidingRMSRAArcSec,GuidingRMSDEC,GuidingRMSDECArcSec,FocuserPosition,FocuserTemp,RotatorPosition,PierSide,Airmass,ExposureStartUTC,MountRA,MountDec
31,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_02-33-20_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0031.xisf,UV/IR-cut,2025-08-06 02:33,300,1x1,-9.8,-10,0,50,504.7003,1062.5744,1075,762,65535,5282,1.8522,0.1766,NaN,NaN,0.2507,0.7499,0.2335,0.6983,0.0913,0.2732,11044,23.89,NaN,West,1.2893,2025-08-06T00:33:20.5624358Z,10.85819758887023,42.00858793307773
32,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_02-38-47_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0032.xisf,UV/IR-cut,2025-08-06 02:38,300,1x1,-9.9,-10,0,50,509.3474,1033.8513,1044,733,65535,5336,1.7926,0.1751,NaN,NaN,0.2796,0.8363,0.2472,0.7393,0.1307,0.391,11044,24.06,NaN,West,1.2721,2025-08-06T00:38:47.9760653Z,10.858240705728072,42.006042989004726
33,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_02-44-14_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0033.xisf,UV/IR-cut,2025-08-06 02:44,300,1x1,-9.9,-10,0,50,508.2325,1010.0618,1019,721,65535,5584,1.8067,0.1781,NaN,NaN,0.3141,0.9395,0.2866,0.8573,0.1285,0.3843,11044,23.97,NaN,West,1.2558,2025-08-06T00:44:14.3042458Z,10.861027896191922,42.00366045555117
34,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_02-49-43_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0034.xisf,UV/IR-cut,2025-08-06 02:49,300,1x1,-9.9,-10,0,50,510.6274,983.2421,990,696,65535,5733,1.7832,0.1863,NaN,NaN,0.2186,0.6538,0.1938,0.5797,0.1011,0.3023,11044,23.89,NaN,West,1.2399,2025-08-06T00:49:43.9569225Z,10.856407730178908,42.008713922471806
35,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_02-55-11_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0035.xisf,UV/IR-cut,2025-08-06 02:55,300,1x1,-9.9,-10,0,50,511.1148,954.9842,960,676,65535,5896,1.7363,0.1923,NaN,NaN,0.2152,0.6436,0.1937,0.5794,0.0937,0.2802,11044,23.87,NaN,West,1.2248,2025-08-06T00:55:11.8281135Z,10.853663644852993,42.00784002717345
36,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-00-39_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0036.xisf,UV/IR-cut,2025-08-06 03:00,300,1x1,-9.9,-10,0,50,513.883,923.1461,925,675,65535,6040,1.7418,0.2007,NaN,NaN,0.2175,0.6505,0.2048,0.6126,0.0732,0.2188,11044,23.66,NaN,West,1.2105,2025-08-06T01:00:39.8246108Z,10.859730901801914,42.01095390254471
37,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-06-06_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0037.xisf,UV/IR-cut,2025-08-06 03:06,300,1x1,-9.8,-10,0,50,517.5172,891.8979,892,618,65535,6154,1.7392,0.1987,NaN,NaN,0.2352,0.7034,0.2184,0.6531,0.0873,0.2612,11044,23.63,NaN,West,1.1969,2025-08-06T01:06:06.5050920Z,10.862928822757436,42.014533140521195
38,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-11-34_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0038.xisf,UV/IR-cut,2025-08-06 03:11,300,1x1,-9.9,-10,0,50,514.8896,862.8515,861,629,65535,6238,1.755,0.1984,NaN,NaN,0.2491,0.745,0.2271,0.6791,0.1024,0.3063,11044,23.42,NaN,West,1.1838,2025-08-06T01:11:34.6025840Z,10.863677858131062,42.01307750137111
39,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-17-01_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0039.xisf,UV/IR-cut,2025-08-06 03:17,300,1x1,-9.8,-10,0,50,513.4666,831.7575,827,610,65535,6450,1.7777,0.1966,NaN,NaN,0.2284,0.6832,0.206,0.616,0.0988,0.2954,11044,23.65,NaN,West,1.1713,2025-08-06T01:17:01.1233878Z,10.865505765596769,42.01418923575798
40,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-22-29_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0040.xisf,UV/IR-cut,2025-08-06 03:22,300,1x1,-9.8,-10,0,50,516.3578,797.3882,790,607,65535,6481,1.756,0.1991,NaN,NaN,0.2106,0.6298,0.1949,0.583,0.0797,0.2384,11044,23.6,NaN,West,1.1594,2025-08-06T01:22:29.7406718Z,10.864253065474939,42.019744320050165
41,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-27-58_M 31 Panel 1_UV-IR-cut_-9.70_300.00s_0041.xisf,UV/IR-cut,2025-08-06 03:27,300,1x1,-9.7,-10,0,50,514.2674,765.9994,757,553,65535,6989,1.7962,0.1891,NaN,NaN,0.2293,0.6859,0.2116,0.6328,0.0885,0.2648,11044,23.49,NaN,West,1.148,2025-08-06T01:27:58.7540023Z,10.868370374059175,42.01783466792531
42,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-33-27_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0042.xisf,UV/IR-cut,2025-08-06 03:33,300,1x1,-9.8,-10,0,50,517.1476,736.4774,725,538,65535,7028,1.7611,0.1988,NaN,NaN,0.2373,0.7097,0.2212,0.6616,0.0859,0.2568,11044,23.4,NaN,West,1.1371,2025-08-06T01:33:27.5787535Z,10.872153133496964,42.018180590259796
43,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-38-55_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0043.xisf,UV/IR-cut,2025-08-06 03:38,300,1x1,-9.9,-10,0,50,515.7147,707.6698,695,519,65535,7650,1.7897,0.2221,NaN,NaN,0.2646,0.7913,0.2533,0.7574,0.0765,0.2289,11044,23.24,NaN,West,1.1268,2025-08-06T01:38:55.5099838Z,10.874478734915154,42.020764896381415
44,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-44-22_M 31 Panel 1_UV-IR-cut_-10.00_300.00s_0044.xisf,UV/IR-cut,2025-08-06 03:44,300,1x1,-10,-10,0,50,516.9971,683.1199,669,507,65535,7652,1.8032,0.2197,NaN,NaN,0.2709,0.8103,0.2534,0.7579,0.0958,0.2866,11044,23.05,NaN,West,1.1169,2025-08-06T01:44:22.2754064Z,10.873396791824383,42.02109187415994
45,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-49-51_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0045.xisf,UV/IR-cut,2025-08-06 03:49,300,1x1,-9.9,-10,0,50,517.0034,664.3674,650,482,65535,8009,1.8002,0.2261,NaN,NaN,0.2272,0.6796,0.2089,0.6247,0.0895,0.2677,11044,22.95,NaN,West,1.1075,2025-08-06T01:49:51.0485007Z,10.870112370406245,42.02000103968383
46,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_03-55-19_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0046.xisf,UV/IR-cut,2025-08-06 03:55,300,1x1,-9.8,-10,0,50,505.3908,653.3093,639,471,65535,7912,1.7994,0.2202,NaN,NaN,0.2098,0.6275,0.193,0.5773,0.0822,0.2457,11044,23.1,NaN,West,1.0986,2025-08-06T01:55:19.6306028Z,10.868528270369294,42.02410029651459
47,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-00-49_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0047.xisf,UV/IR-cut,2025-08-06 04:00,300,1x1,-9.8,-10,0,50,508.0172,641.5181,627,469,65535,7865,1.7386,0.2357,NaN,NaN,0.2188,0.6544,0.2039,0.6098,0.0794,0.2374,11044,23.47,NaN,West,1.0901,2025-08-06T02:00:49.7417507Z,10.872223074408836,42.0300910648797
48,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-06-18_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0048.xisf,UV/IR-cut,2025-08-06 04:06,300,1x1,-9.8,-10,0,50,523.5891,632.3158,617,471,65535,8430,1.7481,0.2324,NaN,NaN,0.2433,0.7278,0.231,0.6908,0.0766,0.229,11044,23.6,NaN,West,1.0821,2025-08-06T02:06:18.9386863Z,10.87600608938948,42.03013696633644
49,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-11-49_M 31 Panel 1_UV-IR-cut_-10.00_300.00s_0049.xisf,UV/IR-cut,2025-08-06 04:11,300,1x1,-10,-10,0,50,468.7952,638.7556,627,469,65535,7741,1.7921,0.2237,NaN,NaN,0.2669,0.7981,0.256,0.7656,0.0754,0.2256,11044,23.56,NaN,West,1.0744,2025-08-06T02:11:49.0855545Z,10.872676335830793,42.03345756336513
50,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-17-19_M 31 Panel 1_UV-IR-cut_-10.00_300.00s_0050.xisf,UV/IR-cut,2025-08-06 04:17,300,1x1,-10,-10,0,50,400.6867,649.3204,644,458,65535,6308,1.8262,0.1968,NaN,NaN,0.319,0.9539,0.299,0.8944,0.111,0.3318,11044,23.19,NaN,West,1.0672,2025-08-06T02:17:19.2008188Z,10.8721376826114,42.03052342492643
51,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-22-46_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0051.xisf,UV/IR-cut,2025-08-06 04:22,300,1x1,-9.9,-10,0,50,488.7175,633.8013,621,471,65535,8264,1.8267,0.2239,NaN,NaN,0.2449,0.7325,0.2298,0.6871,0.0848,0.2537,11044,23.05,NaN,West,1.0605,2025-08-06T02:22:46.9688029Z,10.873840410888306,42.03215736624178
52,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-29-42_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0052.xisf,UV/IR-cut,2025-08-06 04:29,300,1x1,-9.8,-10,0,50,396.4017,646.2955,640,476,65535,6322,1.7614,0.1926,NaN,NaN,0.2298,0.6872,0.2138,0.6394,0.0841,0.2517,11053,23.04,NaN,West,1.0525,2025-08-06T02:29:42.2406256Z,10.874042670812441,42.03786305770029
53,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-35-14_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0053.xisf,UV/IR-cut,2025-08-06 04:35,300,1x1,-9.8,-10,0,50,496.7161,631.7359,618,455,65535,8305,1.8043,0.2087,NaN,NaN,0.2055,0.6146,0.1853,0.5543,0.0888,0.2656,11053,23.09,NaN,West,1.0466,2025-08-06T02:35:14.5466836Z,10.86987970556258,42.043111193184224
54,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-40-43_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0054.xisf,UV/IR-cut,2025-08-06 04:40,300,1x1,-9.8,-10,0,50,508.9794,630.5436,616,471,65535,8340,1.7803,0.2058,NaN,NaN,0.2687,0.8037,0.2508,0.7502,0.0964,0.2883,11053,22.98,NaN,West,1.0411,2025-08-06T02:40:43.0392810Z,10.87578327174302,42.043113640807384
55,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-46-12_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0055.xisf,UV/IR-cut,2025-08-06 04:46,300,1x1,-9.8,-10,0,50,527.5012,627.5855,611,436,65535,8410,1.7827,0.2163,NaN,NaN,0.2499,0.7475,0.2297,0.6869,0.0986,0.2948,11053,22.92,NaN,West,1.036,2025-08-06T02:46:12.6334799Z,10.876283608310729,42.04074670064444
56,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-51-42_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0056.xisf,UV/IR-cut,2025-08-06 04:51,300,1x1,-9.8,-10,0,50,524.5241,628.8158,613,450,65535,8689,1.7791,0.2182,NaN,NaN,0.2616,0.7823,0.2448,0.7322,0.0921,0.2753,11053,23.01,NaN,West,1.0312,2025-08-06T02:51:42.0999503Z,10.877277919291336,42.04422489506014
57,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_04-57-11_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0057.xisf,UV/IR-cut,2025-08-06 04:57,300,1x1,-9.8,-10,0,50,526.4023,631.6513,615,453,65535,8437,1.7476,0.2227,NaN,NaN,0.2363,0.7066,0.2221,0.6643,0.0805,0.2409,11053,23.01,NaN,West,1.0267,2025-08-06T02:57:11.5712189Z,10.87220072166957,42.048889223975806
58,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_05-02-40_M 31 Panel 1_UV-IR-cut_-9.80_300.00s_0058.xisf,UV/IR-cut,2025-08-06 05:02,300,1x1,-9.8,-10,0,50,532.3157,630.0222,614,455,65535,8606,1.8064,0.2175,NaN,NaN,0.2449,0.7323,0.2025,0.6056,0.1377,0.4117,11053,22.9,NaN,West,1.0227,2025-08-06T03:02:40.7786572Z,10.876605295607364,42.051424501023114
59,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_05-08-11_M 31 Panel 1_UV-IR-cut_-10.00_300.00s_0059.xisf,UV/IR-cut,2025-08-06 05:08,300,1x1,-10,-10,0,50,536.6685,629.9789,613,471,65535,8622,1.7969,0.2084,NaN,NaN,0.2354,0.704,0.2077,0.6212,0.1107,0.3311,11053,22.86,NaN,West,1.019,2025-08-06T03:08:11.9267199Z,10.874859488805717,42.05010103166171
60,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_05-13-40_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0060.xisf,UV/IR-cut,2025-08-06 05:13,300,1x1,-9.9,-10,0,50,538.8566,631.4433,615,452,65535,8694,1.752,0.2213,NaN,NaN,0.252,0.7538,0.2158,0.6453,0.1303,0.3897,11053,22.77,NaN,West,1.0156,2025-08-06T03:13:40.5598239Z,10.881219103996797,42.05164826013866
61,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_05-19-09_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0061.xisf,UV/IR-cut,2025-08-06 05:19,300,1x1,-9.9,-10,0,50,541.138,633.3247,618,458,65535,8728,1.7228,0.225,NaN,NaN,0.1992,0.5957,0.1839,0.5501,0.0764,0.2286,11053,22.67,NaN,West,1.0126,2025-08-06T03:19:09.4221795Z,10.877059191744033,42.05331278304786
62,C:/Users/otto/Documents/N.I.N.A/Images/2025-08-05/LIGHT_2025-08-06_05-24-36_M 31 Panel 1_UV-IR-cut_-9.90_300.00s_0062.xisf,UV/IR-cut,2025-08-06 05:24,300,1x1,-9.9,-10,0,50,538.2426,635.1779,619,469,65535,8710,1.774,0.2239,NaN,NaN,0.2622,0.7843,0.2419,0.7235,0.1012,0.3027,11053,22.62,NaN,West,1.0099,2025-08-06T03:24:36.9606120Z,10.88050914951441,42.053858570099045
