ExposureNumber,ExposureStart,Temperature,DewPoint,Humidity,Pressure,WindSpeed,WindDirection,WindGust,CloudCover,SkyTemperature,SkyBrightness,SkyQuality,ExposureStartUTC
0,2025-08-05 23:40,23.2,7.8,37,881.9875,0,NaN,0,50,-2.8,NaN,18.58,2025-08-05T21:40:14.4175623Z
1,2025-08-05 23:45,23,7.6,37,881.9875,0,NaN,0,50,-2.8,NaN,18.66,2025-08-05T21:45:42.9686913Z
2,2025-08-05 23:51,23,7.5,37,881.9375,0,NaN,0,50,-2.7,NaN,18.68,2025-08-05T21:51:11.5217542Z
3,2025-08-05 23:56,23.2,7.7,37,881.9375,0,NaN,0,50,-2.6,NaN,18.81,2025-08-05T21:56:33.3537736Z
4,2025-08-06 00:02,23.5,7.5,36,881.875,0,NaN,0,50,-3.4,NaN,18.79,2025-08-05T22:02:00.0467054Z
5,2025-08-06 00:07,22.6,7.5,38,881.925,0.2777777777777778,NaN,0.5555555555555556,50,-3.6,NaN,18.81,2025-08-05T22:07:26.7490889Z
6,2025-08-06 00:14,21.9,7.7,40,881.9375,0,NaN,0,50,-3.6,NaN,18.88,2025-08-05T22:14:24.3243360Z
7,2025-08-06 00:19,21.8,7.6,40,881.9,0,NaN,0,50,-3.8,NaN,18.9,2025-08-05T22:19:49.0000530Z
8,2025-08-06 00:25,21.6,7.8,41,881.95,0,NaN,0,0,-4.1,NaN,18.92,2025-08-05T22:25:18.6879585Z
9,2025-08-06 00:30,21.4,7.6,41,881.9625,0,NaN,0,50,-3.9,NaN,18.92,2025-08-05T22:30:46.8524343Z
10,2025-08-06 00:36,21.3,7.8,42,882,0,NaN,0.2777777777777778,0,-4.1,NaN,18.91,2025-08-05T22:36:16.5267450Z
11,2025-08-06 00:41,20.9,7.8,43,882.0125,0.2777777777777778,NaN,0.5555555555555556,50,-3.8,NaN,18.92,2025-08-05T22:41:45.2868630Z
12,2025-08-06 00:47,21.1,7.7,42,882,0.5555555555555556,NaN,0.8333333333333333,50,-3.5,NaN,18.94,2025-08-05T22:47:14.0306069Z
13,2025-08-06 00:52,20.9,7.9,43,881.95,1.1111111111111112,NaN,1.1111111111111112,50,-3.5,NaN,18.96,2025-08-05T22:52:44.1999249Z
14,2025-08-06 00:58,21.8,7.6,40,881.875,1.1111111111111112,NaN,1.6666666666666665,50,-3.8,NaN,18.98,2025-08-05T22:58:07.2552017Z
15,2025-08-06 01:03,22.3,7.3,38,881.8125,0.8333333333333333,NaN,0.8333333333333333,50,-3.6,NaN,19.03,2025-08-05T23:03:34.3545215Z
16,2025-08-06 01:09,22.6,7.6,38,881.725,1.3888888888888888,NaN,1.6666666666666665,50,-3.8,NaN,19.06,2025-08-05T23:09:01.9885984Z
17,2025-08-06 01:14,22.6,7.2,37,881.6875,1.1111111111111112,NaN,1.3888888888888888,50,-3.3,NaN,19.05,2025-08-05T23:14:26.6350490Z
18,2025-08-06 01:19,23.5,7.2,35,881.6875,0.5555555555555556,NaN,0.8333333333333333,50,-3.9,NaN,19.08,2025-08-05T23:19:55.2839715Z
19,2025-08-06 01:25,22.8,7.8,38,881.6375,1.1111111111111112,NaN,1.3888888888888888,0,-4.3,NaN,19.11,2025-08-05T23:25:22.1571956Z
20,2025-08-06 01:30,22.9,7.5,37,881.55,1.3888888888888888,NaN,1.3888888888888888,50,-3.6,NaN,19.16,2025-08-05T23:30:48.4225490Z
21,2025-08-06 01:36,22.9,7.5,37,881.5125,1.3888888888888888,NaN,1.6666666666666665,50,-4,NaN,19.18,2025-08-05T23:36:15.6529085Z
22,2025-08-06 01:41,22.7,7.7,38,881.5,1.6666666666666665,NaN,1.9444444444444444,50,-3.8,NaN,19.22,2025-08-05T23:41:44.7606246Z
23,2025-08-06 01:47,22.2,8.3,41,881.475,2.2222222222222223,NaN,2.5,0,-4.2,NaN,19.24,2025-08-05T23:47:11.8333254Z
24,2025-08-06 01:52,22.2,8.4,41,881.475,1.9444444444444444,NaN,1.9444444444444444,0,-4,NaN,19.29,2025-08-05T23:52:38.8162810Z
25,2025-08-06 01:58,22.3,8.5,41,881.4375,1.6666666666666665,NaN,1.9444444444444444,50,-3.9,NaN,19.34,2025-08-05T23:58:08.5487662Z
26,2025-08-06 02:03,22.7,8.4,40,881.425,1.3888888888888888,NaN,1.3888888888888888,0,-4.4,NaN,19.38,2025-08-06T00:03:36.7225144Z
27,2025-08-06 02:09,22.6,8.3,40,881.3375,1.3888888888888888,NaN,1.6666666666666665,0,-4.1,NaN,19.46,2025-08-06T00:09:08.7275125Z
28,2025-08-06 02:16,21.8,8.7,43,881.325,0.2777777777777778,NaN,0.5555555555555556,0,-4.5,NaN,19.52,2025-08-06T00:16:54.3043109Z
29,2025-08-06 02:22,21.4,8.7,44,881.3125,0,NaN,0,0,-4.5,NaN,19.57,2025-08-06T00:22:20.0252211Z
30,2025-08-06 02:27,21.1,8.7,45,881.25,0,NaN,0,0,-4.6,NaN,19.63,2025-08-06T00:27:51.8034194Z
31,2025-08-06 02:33,21.4,8.6,44,881.125,1.9444444444444444,NaN,2.2222222222222223,50,-3.9,NaN,19.72,2025-08-06T00:33:20.5624358Z
32,2025-08-06 02:38,21.7,8.9,44,881.075,1.9444444444444444,NaN,2.2222222222222223,0,-4.4,NaN,19.79,2025-08-06T00:38:47.9760653Z
33,2025-08-06 02:44,21.4,8.6,44,880.9875,2.2222222222222223,NaN,2.5,0,-4.2,NaN,19.87,2025-08-06T00:44:14.3042458Z
34,2025-08-06 02:49,21.3,8.9,45,880.9375,2.2222222222222223,NaN,2.5,0,-4.4,NaN,19.96,2025-08-06T00:49:43.9569225Z
35,2025-08-06 02:55,20.9,8.9,46,880.875,1.9444444444444444,NaN,2.2222222222222223,0,-4.3,NaN,20.06,2025-08-06T00:55:11.8281135Z
36,2025-08-06 03:00,20.8,8.8,46,880.8125,1.6666666666666665,NaN,1.9444444444444444,0,-4.2,NaN,20.17,2025-08-06T01:00:39.8246108Z
37,2025-08-06 03:06,20.9,8.8,46,880.7375,1.6666666666666665,NaN,1.9444444444444444,50,-3.9,NaN,20.31,2025-08-06T01:06:06.5050920Z
38,2025-08-06 03:11,21,8.6,45,880.7125,1.6666666666666665,NaN,1.9444444444444444,0,-4,NaN,20.4,2025-08-06T01:11:34.6025840Z
39,2025-08-06 03:17,21.4,8.3,43,880.625,1.6666666666666665,NaN,1.9444444444444444,50,-3.9,NaN,20.53,2025-08-06T01:17:01.1233878Z
40,2025-08-06 03:22,21.4,8.3,43,880.6125,1.6666666666666665,NaN,1.9444444444444444,0,-4.5,NaN,20.7,2025-08-06T01:22:29.7406718Z
41,2025-08-06 03:27,20.8,8.5,45,880.625,1.3888888888888888,NaN,1.9444444444444444,50,-3.9,NaN,20.86,2025-08-06T01:27:58.7540023Z
42,2025-08-06 03:33,20.9,8.2,44,880.6,1.6666666666666665,NaN,1.9444444444444444,50,-3.7,NaN,21.04,2025-08-06T01:33:27.5787535Z
43,2025-08-06 03:38,20.5,8.5,46,880.5625,1.1111111111111112,NaN,1.3888888888888888,50,-3.9,NaN,21.22,2025-08-06T01:38:55.5099838Z
44,2025-08-06 03:44,20,8.4,47,880.5,0.2777777777777778,NaN,0.2777777777777778,0,-4,NaN,21.38,2025-08-06T01:44:22.2754064Z
45,2025-08-06 03:49,20.2,8.2,46,880.4375,0.5555555555555556,NaN,0.5555555555555556,50,-3.9,NaN,21.5,2025-08-06T01:49:51.0485007Z
46,2025-08-06 03:55,20.7,8,44,880.3875,1.3888888888888888,NaN,1.6666666666666665,50,-2.8,NaN,21.59,2025-08-06T01:55:19.6306028Z
47,2025-08-06 04:00,21.6,7.8,41,880.425,1.1111111111111112,NaN,1.1111111111111112,50,-3.3,NaN,21.66,2025-08-06T02:00:49.7417507Z
48,2025-08-06 04:06,22.1,7.8,40,880.375,1.1111111111111112,NaN,1.1111111111111112,50,-3.2,NaN,21.71,2025-08-06T02:06:18.9386863Z
49,2025-08-06 04:11,21.3,8.2,43,880.35,0.5555555555555556,NaN,1.1111111111111112,0,-4,NaN,21.7,2025-08-06T02:11:49.0855545Z
50,2025-08-06 04:17,20.1,8.1,46,880.3125,0.5555555555555556,NaN,0.8333333333333333,50,-3.5,NaN,21.72,2025-08-06T02:17:19.2008188Z
51,2025-08-06 04:22,19.9,8.2,47,880.25,1.1111111111111112,NaN,1.3888888888888888,50,-3,NaN,21.7,2025-08-06T02:22:46.9688029Z
52,2025-08-06 04:29,20.1,8.2,46,880.1875,0.8333333333333333,NaN,1.1111111111111112,50,-3.2,NaN,21.72,2025-08-06T02:29:42.2406256Z
53,2025-08-06 04:35,20.4,8,45,880.125,0.8333333333333333,NaN,0.8333333333333333,50,-3.4,NaN,21.79,2025-08-06T02:35:14.5466836Z
54,2025-08-06 04:40,20.2,8.2,46,880.125,0.5555555555555556,NaN,0.5555555555555556,0,-4,NaN,21.82,2025-08-06T02:40:43.0392810Z
55,2025-08-06 04:46,20.1,7.8,45,880.075,1.6666666666666665,NaN,1.6666666666666665,50,-2.9,NaN,21.81,2025-08-06T02:46:12.6334799Z
56,2025-08-06 04:51,20.5,7.8,44,880.0875,0.8333333333333333,NaN,1.1111111111111112,50,-3.8,NaN,21.8,2025-08-06T02:51:42.0999503Z
57,2025-08-06 04:57,20.8,7.8,43,880.125,0.8333333333333333,NaN,0.8333333333333333,50,-3.6,NaN,21.8,2025-08-06T02:57:11.5712189Z
58,2025-08-06 05:02,20.8,7.8,43,880.1875,0,NaN,0,0,-4.4,NaN,21.81,2025-08-06T03:02:40.7786572Z
59,2025-08-06 05:08,20.5,7.8,44,880.1625,0,NaN,0,0,-5,NaN,21.8,2025-08-06T03:08:11.9267199Z
60,2025-08-06 05:13,20.2,7.8,45,880.0625,0,NaN,0,0,-4.6,NaN,21.79,2025-08-06T03:13:40.5598239Z
61,2025-08-06 05:19,20,8.1,46,880.05,0,NaN,0,0,-4.9,NaN,21.77,2025-08-06T03:19:09.4221795Z
62,2025-08-06 05:24,19.8,7.8,46,880.075,0,NaN,0,0,-5.1,NaN,21.76,2025-08-06T03:24:36.9606120Z
